dates,openp,closep,lowp,highp
2005-03-18,1.3326,1.3326,1.3264,1.3386
2005-03-21,1.3157,1.3157,1.3141,1.3318
2005-03-22,1.3087,1.3087,1.3055,1.322
2005-03-23,1.2986,1.2986,1.296,1.3088
2005-03-24,1.2939,1.2939,1.2934,1.3033
2005-03-25,1.2959,1.2959,1.2929,1.2971
2005-03-28,1.2898,1.2898,1.2857,1.2964
2005-03-29,1.2922,1.2922,1.2877,1.2957
2005-03-30,1.2915,1.2915,1.2912,1.2985
2005-03-31,1.2964,1.2964,1.2912,1.3019
2005-04-01,1.2914,1.2914,1.287,1.306
2005-04-04,1.2847,1.2847,1.2818,1.2905
2005-04-05,1.2869,1.2869,1.28,1.2878
2005-04-06,1.2871,1.2871,1.284,1.2911
2005-04-07,1.2857,1.2857,1.2846,1.2941
2005-04-08,1.2932,1.2932,1.2808,1.2934
2005-04-11,1.2972,1.2972,1.2908,1.3004
2005-04-12,1.2922,1.2922,1.2863,1.3017
2005-04-13,1.2915,1.2915,1.285,1.2955
2005-04-14,1.2812,1.2812,1.2766,1.2922
2005-04-15,1.2924,1.2924,1.2779,1.2941
2005-04-18,1.3025,1.3025,1.2876,1.3045
2005-04-19,1.3064,1.3064,1.2982,1.3078
2005-04-20,1.3087,1.3087,1.2991,1.3104
2005-04-21,1.3047,1.3047,1.3025,1.3125
2005-04-22,1.3065,1.3065,1.3021,1.3094
2005-04-25,1.3007,1.3007,1.2954,1.307
2005-04-26,1.2985,1.2985,1.2945,1.3015
2005-04-27,1.293,1.293,1.2905,1.2994
2005-04-28,1.2893,1.2893,1.2882,1.2943
2005-04-29,1.2873,1.2873,1.2854,1.298
2005-05-02,1.2864,1.2864,1.2837,1.2875
2005-05-03,1.2873,1.2873,1.283,1.2916
2005-05-04,1.2948,1.2948,1.2868,1.2974
2005-05-05,1.2958,1.2958,1.2926,1.299
2005-05-06,1.2819,1.2819,1.281,1.2964
2005-05-09,1.2842,1.2842,1.279,1.2848
2005-05-10,1.288,1.288,1.2816,1.2891
2005-05-11,1.2815,1.2815,1.2777,1.2914
2005-05-12,1.2696,1.2696,1.2685,1.2816
2005-05-13,1.2633,1.2633,1.261,1.2696
2005-05-16,1.2642,1.2642,1.2582,1.265
2005-05-17,1.2607,1.2607,1.2595,1.2663
2005-05-18,1.2679,1.2679,1.2586,1.269
2005-05-19,1.2644,1.2644,1.2603,1.2691
2005-05-20,1.2559,1.2559,1.2536,1.2655
2005-05-23,1.2578,1.2578,1.2535,1.2598
2005-05-24,1.2585,1.2585,1.2557,1.2629
2005-05-25,1.2601,1.2601,1.2552,1.2619
2005-05-26,1.2512,1.2512,1.2495,1.2614
2005-05-27,1.2586,1.2586,1.2508,1.2589
2005-05-30,1.2476,1.2476,1.2465,1.2546
2005-05-31,1.2304,1.2304,1.2296,1.2487
2005-06-01,1.218,1.218,1.216,1.2341
2005-06-02,1.2267,1.2267,1.2178,1.2298
2005-06-03,1.2236,1.2236,1.2204,1.2345
2005-06-06,1.2259,1.2259,1.222,1.2295
2005-06-07,1.2285,1.2285,1.2239,1.2315
2005-06-08,1.2234,1.2234,1.2207,1.2355
2005-06-09,1.223,1.223,1.2176,1.2257
2005-06-10,1.2119,1.2119,1.2107,1.225
2005-06-13,1.2109,1.2109,1.2028,1.2121
2005-06-14,1.2032,1.2032,1.2022,1.2155
2005-06-15,1.2115,1.2115,1.2017,1.2133
2005-06-16,1.2108,1.2108,1.2057,1.2169
2005-06-17,1.2286,1.2286,1.2092,1.2289
2005-06-20,1.2154,1.2154,1.2125,1.224
2005-06-21,1.2183,1.2183,1.207,1.2187
2005-06-22,1.2129,1.2129,1.2098,1.2206
2005-06-23,1.2039,1.2039,1.2017,1.2145
2005-06-24,1.2092,1.2092,1.1981,1.2108
2005-06-27,1.2165,1.2165,1.2092,1.2186
2005-06-28,1.2054,1.2054,1.2051,1.2176
2005-06-29,1.207,1.207,1.2015,1.2112
2005-06-30,1.2108,1.2108,1.2043,1.2121
2005-07-01,1.1959,1.1959,1.194,1.2108
2005-07-04,1.1902,1.1902,1.1889,1.195
2005-07-05,1.1912,1.1912,1.1868,1.1939
2005-07-06,1.1933,1.1933,1.1893,1.1953
2005-07-07,1.195,1.195,1.1909,1.2042
2005-07-08,1.1967,1.1967,1.1873,1.1987
2005-07-11,1.2072,1.2072,1.1958,1.2086
2005-07-12,1.2241,1.2241,1.2054,1.2256
2005-07-13,1.2094,1.2094,1.2073,1.2246
2005-07-14,1.2084,1.2084,1.2058,1.2125
2005-07-15,1.2035,1.2035,1.2022,1.2137
2005-07-18,1.2052,1.2052,1.2022,1.209
2005-07-19,1.2034,1.2034,1.1953,1.2067
2005-07-20,1.2139,1.2139,1.1997,1.2187
2005-07-21,1.2171,1.2171,1.21,1.2255
2005-07-22,1.2065,1.2065,1.2056,1.219
2005-07-25,1.206,1.206,1.2028,1.2088
2005-07-26,1.2015,1.2015,1.1982,1.2071
2005-07-27,1.2068,1.2068,1.1967,1.2085
2005-07-28,1.2139,1.2139,1.2037,1.2149
2005-07-29,1.2123,1.2123,1.2076,1.216
2005-08-01,1.2181,1.2181,1.2119,1.2249
2005-08-02,1.2191,1.2191,1.2172,1.2253
2005-08-03,1.2337,1.2337,1.215,1.2345
2005-08-04,1.2384,1.2384,1.23,1.2403
2005-08-05,1.2359,1.2359,1.2312,1.2395
2005-08-08,1.2351,1.2351,1.2316,1.239
2005-08-09,1.237,1.237,1.2331,1.2416
2005-08-10,1.2382,1.2382,1.2336,1.2426
2005-08-11,1.2471,1.2471,1.2378,1.2476
2005-08-12,1.2441,1.2441,1.2385,1.2486
2005-08-15,1.2368,1.2368,1.2346,1.2465
2005-08-16,1.2364,1.2364,1.2296,1.2374
2005-08-17,1.2271,1.2271,1.2262,1.237
2005-08-18,1.2175,1.2175,1.2159,1.2296
2005-08-19,1.2153,1.2153,1.2127,1.2195
2005-08-22,1.2229,1.2229,1.2157,1.2243
2005-08-23,1.2236,1.2236,1.2191,1.2255
2005-08-24,1.2272,1.2272,1.2162,1.228
2005-08-25,1.2301,1.2301,1.2257,1.2328
2005-08-26,1.2289,1.2289,1.2272,1.2342
2005-08-29,1.2235,1.2235,1.2218,1.2347
2005-08-30,1.2221,1.2221,1.2172,1.2239
2005-08-31,1.2346,1.2346,1.219,1.2358
2005-09-01,1.2502,1.2502,1.2327,1.2527
2005-09-02,1.2531,1.2531,1.2467,1.2589
2005-09-05,1.2542,1.2542,1.2514,1.2585
2005-09-06,1.2465,1.2465,1.2444,1.2545
2005-09-07,1.2417,1.2417,1.2407,1.2537
2005-09-08,1.2399,1.2399,1.2384,1.2452
2005-09-09,1.241,1.241,1.2376,1.2459
2005-09-12,1.2286,1.2286,1.2271,1.2415
2005-09-13,1.2267,1.2267,1.2247,1.2318
2005-09-14,1.2286,1.2286,1.2257,1.2328
2005-09-15,1.2224,1.2224,1.2194,1.2291
2005-09-16,1.2237,1.2237,1.2202,1.231
2005-09-19,1.2142,1.2142,1.2101,1.2177
2005-09-20,1.2115,1.2115,1.2111,1.219
2005-09-21,1.2214,1.2214,1.2111,1.224
2005-09-22,1.2155,1.2155,1.2133,1.227
2005-09-23,1.204,1.204,1.2038,1.2169
2005-09-26,1.2072,1.2072,1.2012,1.2081
2005-09-27,1.2014,1.2014,1.1979,1.2083
2005-09-28,1.2036,1.2036,1.1993,1.2056
2005-09-29,1.2032,1.2032,1.2007,1.2076
2005-09-30,1.2026,1.2026,1.1997,1.209
2005-10-03,1.1918,1.1918,1.1904,1.2032
2005-10-04,1.1918,1.1918,1.1902,1.1948
2005-10-05,1.1975,1.1975,1.1915,1.1987
2005-10-06,1.2179,1.2179,1.1972,1.2205
2005-10-07,1.213,1.213,1.2093,1.2191
2005-10-10,1.2066,1.2066,1.2041,1.2154
2005-10-11,1.1993,1.1993,1.1976,1.2074
2005-10-12,1.2024,1.2024,1.1954,1.2054
2005-10-13,1.2026,1.2026,1.1915,1.2038
2005-10-14,1.2075,1.2075,1.1979,1.2109
2005-10-17,1.2025,1.2025,1.2013,1.2122
2005-10-18,1.1959,1.1959,1.1916,1.2028
2005-10-19,1.1992,1.1992,1.1876,1.2004
2005-10-20,1.2023,1.2023,1.1949,1.2025
2005-10-21,1.1954,1.1954,1.193,1.2077
2005-10-24,1.1986,1.1986,1.1923,1.2022
2005-10-25,1.2106,1.2106,1.1937,1.2118
2005-10-26,1.2069,1.2069,1.205,1.2137
2005-10-27,1.2141,1.2141,1.2044,1.2173
2005-10-28,1.2069,1.2069,1.205,1.2171
2005-10-31,1.1992,1.1992,1.1969,1.2089
2005-11-01,1.2019,1.2019,1.1973,1.2029
2005-11-02,1.2073,1.2073,1.1989,1.2085
2005-11-03,1.1945,1.1945,1.1935,1.2082
2005-11-04,1.1813,1.1813,1.1804,1.1995
2005-11-07,1.1805,1.1805,1.1776,1.1833
2005-11-08,1.1782,1.1782,1.1711,1.1804
2005-11-09,1.1765,1.1765,1.1718,1.1792
2005-11-10,1.1687,1.1687,1.1678,1.1797
2005-11-11,1.1734,1.1734,1.1671,1.1734
2005-11-14,1.1689,1.1689,1.1661,1.1774
2005-11-15,1.1719,1.1719,1.164,1.1729
2005-11-16,1.167,1.167,1.1647,1.1738
2005-11-17,1.175,1.175,1.1643,1.1763
2005-11-18,1.1775,1.1775,1.1665,1.1794
2005-11-21,1.1725,1.1725,1.1719,1.1837
2005-11-22,1.1814,1.1814,1.1686,1.1825
2005-11-23,1.1823,1.1823,1.1764,1.1868
2005-11-24,1.1789,1.1789,1.1771,1.1825
2005-11-25,1.1725,1.1725,1.171,1.179
2005-11-28,1.185,1.185,1.1682,1.1902
2005-11-29,1.1779,1.1779,1.1739,1.1863
2005-11-30,1.1788,1.1788,1.1755,1.1803
2005-12-01,1.1737,1.1737,1.1691,1.1804
2005-12-02,1.1718,1.1718,1.1662,1.175
2005-12-05,1.1788,1.1788,1.1689,1.182
2005-12-06,1.178,1.178,1.1757,1.1807
2005-12-07,1.1725,1.1725,1.1704,1.1803
2005-12-08,1.1818,1.1818,1.1704,1.1851
2005-12-09,1.1812,1.1812,1.1767,1.1838
2005-12-12,1.1954,1.1954,1.1778,1.1983
2005-12-13,1.1945,1.1945,1.1907,1.1987
2005-12-14,1.2,1.2,1.1932,1.2062
2005-12-15,1.1979,1.1979,1.1937,1.204
2005-12-16,1.2013,1.2013,1.1937,1.2027
2005-12-19,1.2007,1.2007,1.1976,1.2039
2005-12-20,1.1859,1.1859,1.1841,1.2014
2005-12-21,1.1837,1.1837,1.1802,1.1913
2005-12-22,1.1868,1.1868,1.1811,1.1897
2005-12-23,1.1869,1.1869,1.183,1.1886
2005-12-26,1.1845,1.1845,1.1833,1.1897
2005-12-27,1.1827,1.1827,1.1827,1.1878
2005-12-28,1.1833,1.1833,1.1813,1.1933
2005-12-29,1.184,1.184,1.182,1.1882
2005-12-30,1.1849,1.1849,1.1779,1.1889
2006-01-02,1.1821,1.1821,1.1802,1.1867
2006-01-03,1.2019,1.2019,1.1812,1.2031
2006-01-04,1.2119,1.2119,1.2006,1.2145
2006-01-05,1.211,1.211,1.2068,1.2121
2006-01-06,1.2151,1.2151,1.208,1.2185
2006-01-09,1.2088,1.2088,1.2054,1.2155
2006-01-10,1.2065,1.2065,1.2037,1.211
2006-01-11,1.2128,1.2128,1.2046,1.2145
2006-01-12,1.2036,1.2036,1.2008,1.2163
2006-01-13,1.2142,1.2142,1.2028,1.2145
2006-01-16,1.2127,1.2127,1.2107,1.2175
2006-01-17,1.2106,1.2106,1.2052,1.2142
2006-01-18,1.2113,1.2113,1.2071,1.2159
2006-01-19,1.2097,1.2097,1.2055,1.2126
2006-01-20,1.2135,1.2135,1.2042,1.2142
2006-01-23,1.2307,1.2307,1.2138,1.2312
2006-01-24,1.228,1.228,1.2259,1.2322
2006-01-25,1.2241,1.2241,1.2236,1.2323
2006-01-26,1.2207,1.2207,1.2201,1.227
2006-01-27,1.2094,1.2094,1.2087,1.2235
2006-01-30,1.209,1.209,1.2065,1.2115
2006-01-31,1.2156,1.2156,1.2079,1.219
2006-02-01,1.2065,1.2065,1.2048,1.2165
2006-02-02,1.2091,1.2091,1.2033,1.2108
2006-02-03,1.2024,1.2024,1.197,1.2112
2006-02-06,1.1967,1.1967,1.1946,1.2047
2006-02-07,1.1981,1.1981,1.1944,1.2015
2006-02-08,1.1961,1.1961,1.1924,1.1995
2006-02-09,1.198,1.198,1.1947,1.1996
2006-02-10,1.1904,1.1904,1.1893,1.2026
2006-02-13,1.1897,1.1897,1.1878,1.192
2006-02-14,1.1916,1.1916,1.1861,1.1925
2006-02-15,1.1889,1.1889,1.1871,1.1955
2006-02-16,1.1906,1.1906,1.185,1.1912
2006-02-17,1.194,1.194,1.1859,1.1944
2006-02-20,1.1936,1.1936,1.1924,1.1976
2006-02-21,1.1911,1.1911,1.1891,1.1943
2006-02-22,1.1914,1.1914,1.1863,1.1931
2006-02-23,1.1918,1.1918,1.1893,1.1971
2006-02-24,1.1876,1.1876,1.1865,1.1935
2006-02-27,1.1847,1.1847,1.1827,1.1878
2006-02-28,1.1921,1.1921,1.1834,1.1943
2006-03-01,1.1923,1.1923,1.1891,1.1974
2006-03-02,1.2039,1.2039,1.1913,1.2046
2006-03-03,1.2045,1.2045,1.1997,1.2052
2006-03-06,1.2017,1.2017,1.1991,1.2094
2006-03-07,1.1888,1.1888,1.1869,1.2023
2006-03-08,1.1925,1.1925,1.1874,1.1941
2006-03-09,1.191,1.191,1.1905,1.1953
2006-03-10,1.191,1.191,1.1861,1.1928
2006-03-13,1.1964,1.1964,1.1911,1.1969
2006-03-14,1.2013,1.2013,1.1942,1.2032
2006-03-15,1.2069,1.2069,1.2007,1.2075
2006-03-16,1.2183,1.2183,1.2036,1.219
2006-03-17,1.219,1.219,1.2142,1.2209
2006-03-20,1.2165,1.2165,1.2148,1.2197
2006-03-21,1.2095,1.2095,1.2077,1.2166
2006-03-22,1.2078,1.2078,1.2066,1.2115
2006-03-23,1.1973,1.1973,1.1956,1.2082
2006-03-24,1.2036,1.2036,1.1953,1.2047
2006-03-27,1.2016,1.2016,1.2006,1.2059
2006-03-28,1.2,1.2,1.1993,1.2107
2006-03-29,1.2024,1.2024,1.1981,1.205
2006-03-30,1.2167,1.2167,1.2022,1.2173
2006-03-31,1.2118,1.2118,1.2085,1.2177
2006-04-03,1.2139,1.2139,1.2035,1.2149
2006-04-04,1.2259,1.2259,1.2121,1.2277
2006-04-05,1.2289,1.2289,1.2244,1.2307
2006-04-06,1.223,1.223,1.2198,1.2332
2006-04-07,1.2093,1.2093,1.2092,1.2233
2006-04-10,1.2111,1.2111,1.2077,1.213
2006-04-11,1.2145,1.2145,1.2091,1.2155
2006-04-12,1.2104,1.2104,1.2067,1.2169
2006-04-13,1.2108,1.2108,1.2071,1.2133
2006-04-14,1.211,1.211,1.2094,1.2119
2006-04-17,1.225,1.225,1.2121,1.2288
2006-04-18,1.2347,1.2347,1.2225,1.2359
2006-04-19,1.2382,1.2382,1.2286,1.2396
2006-04-20,1.2317,1.2317,1.2288,1.2384
2006-04-21,1.2341,1.2341,1.2267,1.236
2006-04-24,1.2388,1.2388,1.2334,1.2415
2006-04-25,1.2431,1.2431,1.2367,1.244
2006-04-26,1.2454,1.2454,1.2386,1.2471
2006-04-27,1.2534,1.2534,1.2405,1.2548
2006-04-28,1.2635,1.2635,1.2521,1.2641
2006-05-01,1.2588,1.2588,1.2556,1.269
2006-05-02,1.2614,1.2614,1.256,1.2668
2006-05-03,1.2633,1.2633,1.2592,1.267
2006-05-04,1.2691,1.2691,1.2572,1.2724
2006-05-05,1.2726,1.2726,1.2675,1.2764
2006-05-08,1.2713,1.2713,1.2693,1.2788
2006-05-09,1.2758,1.2758,1.2662,1.2783
2006-05-10,1.2782,1.2782,1.2751,1.2833
2006-05-11,1.2836,1.2836,1.2686,1.2873
2006-05-12,1.2928,1.2928,1.2831,1.2957
2006-05-15,1.2797,1.2797,1.2779,1.2941
2006-05-16,1.2859,1.2859,1.2771,1.2868
2006-05-17,1.2743,1.2743,1.2702,1.2919
2006-05-18,1.2844,1.2844,1.2722,1.286
2006-05-19,1.2778,1.2778,1.2694,1.2874
2006-05-22,1.2866,1.2866,1.2694,1.2886
2006-05-23,1.2815,1.2815,1.2807,1.2879
2006-05-24,1.2754,1.2754,1.2731,1.2891
2006-05-25,1.2799,1.2799,1.2748,1.2819
2006-05-26,1.2738,1.2738,1.2701,1.2833
2006-05-29,1.275,1.275,1.2718,1.2768
2006-05-30,1.287,1.287,1.2743,1.2909
2006-05-31,1.281,1.281,1.2806,1.2903
2006-06-01,1.2804,1.2804,1.2723,1.2824
2006-06-02,1.2918,1.2918,1.2796,1.2941
2006-06-05,1.2906,1.2906,1.2905,1.2979
2006-06-06,1.2833,1.2833,1.2809,1.2935
2006-06-07,1.2786,1.2786,1.2761,1.2837
2006-06-08,1.2652,1.2652,1.2627,1.2808
2006-06-09,1.2639,1.2639,1.2597,1.2683
2006-06-12,1.2587,1.2587,1.2566,1.2651
2006-06-13,1.2534,1.2534,1.253,1.2616
2006-06-14,1.2597,1.2597,1.2533,1.2649
2006-06-15,1.2637,1.2637,1.2582,1.2659
2006-06-16,1.2642,1.2642,1.2619,1.2672
2006-06-19,1.2577,1.2577,1.2552,1.2652
2006-06-20,1.2579,1.2579,1.2539,1.2617
2006-06-21,1.266,1.266,1.2577,1.2677
2006-06-22,1.2578,1.2578,1.2551,1.2679
2006-06-23,1.2506,1.2506,1.2479,1.2588
2006-06-26,1.258,1.258,1.2503,1.2603
2006-06-27,1.2577,1.2577,1.2563,1.2619
2006-06-28,1.2556,1.2556,1.2516,1.2586
2006-06-29,1.2665,1.2665,1.2521,1.2668
2006-06-30,1.2791,1.2791,1.2657,1.2795
2006-07-03,1.2803,1.2803,1.2762,1.2823
2006-07-04,1.28,1.28,1.2787,1.2822
2006-07-05,1.2724,1.2724,1.2707,1.2838
2006-07-06,1.2781,1.2781,1.2717,1.2783
2006-07-07,1.281,1.281,1.2767,1.2862
2006-07-10,1.2729,1.2729,1.2721,1.2817
2006-07-11,1.2774,1.2774,1.2706,1.2778
2006-07-12,1.2704,1.2704,1.2676,1.2779
2006-07-13,1.2689,1.2689,1.2665,1.273
2006-07-14,1.2652,1.2652,1.2627,1.2776
2006-07-17,1.2518,1.2518,1.2511,1.2656
2006-07-18,1.2505,1.2505,1.2474,1.2559
2006-07-19,1.2586,1.2586,1.2459,1.2609
2006-07-20,1.2628,1.2628,1.2585,1.2654
2006-07-21,1.2695,1.2695,1.2624,1.2697
2006-07-24,1.2635,1.2635,1.261,1.271
2006-07-25,1.2577,1.2577,1.2564,1.2672
2006-07-26,1.2718,1.2718,1.256,1.2718
2006-07-27,1.2698,1.2698,1.2682,1.2772
2006-07-28,1.2759,1.2759,1.2661,1.277
2006-07-31,1.2767,1.2767,1.2741,1.2783
2006-08-01,1.2826,1.2826,1.272,1.283
2006-08-02,1.2787,1.2787,1.2776,1.2835
2006-08-03,1.2803,1.2803,1.2743,1.2834
2006-08-04,1.2874,1.2874,1.2777,1.291
2006-08-07,1.2843,1.2843,1.283,1.2893
2006-08-08,1.2833,1.2833,1.2806,1.2891
2006-08-09,1.2861,1.2861,1.2764,1.2902
2006-08-10,1.2794,1.2794,1.2748,1.2912
2006-08-11,1.2721,1.2721,1.2716,1.2799
2006-08-14,1.2714,1.2714,1.2709,1.2762
2006-08-15,1.2784,1.2784,1.2696,1.2804
2006-08-16,1.2839,1.2839,1.277,1.2865
2006-08-17,1.2828,1.2828,1.2813,1.2886
2006-08-18,1.2824,1.2824,1.2781,1.2846
2006-08-21,1.2892,1.2892,1.2824,1.2939
2006-08-22,1.2803,1.2803,1.2784,1.2897
2006-08-23,1.2787,1.2787,1.2776,1.2852
2006-08-24,1.2765,1.2765,1.2751,1.284
2006-08-25,1.2752,1.2752,1.2726,1.2783
2006-08-28,1.278,1.278,1.2756,1.2821
2006-08-29,1.2824,1.2824,1.275,1.2839
2006-08-30,1.2833,1.2833,1.2812,1.2853
2006-08-31,1.2813,1.2813,1.2786,1.2879
2006-09-01,1.2834,1.2834,1.2755,1.2847
2006-09-04,1.2873,1.2873,1.284,1.2874
2006-09-05,1.2816,1.2816,1.2796,1.2874
2006-09-06,1.2805,1.2805,1.2771,1.2832
2006-09-07,1.2731,1.2731,1.2706,1.2831
2006-09-08,1.2673,1.2673,1.2652,1.2741
2006-09-11,1.2702,1.2702,1.2649,1.274
2006-09-12,1.2688,1.2688,1.2672,1.2732
2006-09-13,1.2689,1.2689,1.2666,1.2718
2006-09-14,1.2725,1.2725,1.2676,1.2753
2006-09-15,1.2665,1.2665,1.2631,1.2736
2006-09-18,1.2704,1.2704,1.2631,1.2711
2006-09-19,1.2678,1.2678,1.2651,1.2727
2006-09-20,1.2686,1.2686,1.2665,1.2728
2006-09-21,1.278,1.278,1.2684,1.2799
2006-09-22,1.2784,1.2784,1.2777,1.283
2006-09-25,1.2746,1.2746,1.2732,1.282
2006-09-26,1.2691,1.2691,1.2662,1.2762
2006-09-27,1.27,1.27,1.2671,1.2718
2006-09-28,1.2703,1.2703,1.2678,1.2733
2006-09-29,1.2674,1.2674,1.2639,1.2713
2006-10-02,1.2738,1.2738,1.2662,1.2758
2006-10-03,1.2732,1.2732,1.272,1.2765
2006-10-04,1.2715,1.2715,1.2668,1.2739
2006-10-05,1.2694,1.2694,1.2672,1.2725
2006-10-06,1.2601,1.2601,1.2573,1.2713
2006-10-09,1.2594,1.2594,1.2586,1.2614
2006-10-10,1.2537,1.2537,1.2518,1.2614
2006-10-11,1.2514,1.2514,1.2502,1.2557
2006-10-12,1.2555,1.2555,1.2513,1.2566
2006-10-13,1.2513,1.2513,1.2483,1.2578
2006-10-16,1.2533,1.2533,1.249,1.2537
2006-10-17,1.2545,1.2545,1.2508,1.2566
2006-10-18,1.2533,1.2533,1.2501,1.2559
2006-10-19,1.2625,1.2625,1.2528,1.2642
2006-10-20,1.2618,1.2618,1.2598,1.264
2006-10-23,1.2552,1.2552,1.2537,1.2622
2006-10-24,1.2558,1.2558,1.2526,1.2577
2006-10-25,1.2601,1.2601,1.2552,1.2622
2006-10-26,1.2693,1.2693,1.2599,1.2703
2006-10-27,1.2741,1.2741,1.2664,1.275
2006-10-30,1.2725,1.2725,1.27,1.2737
2006-10-31,1.2762,1.2762,1.2679,1.2782
2006-11-01,1.2757,1.2757,1.2742,1.2798
2006-11-02,1.2779,1.2779,1.2738,1.2785
2006-11-03,1.2718,1.2718,1.2683,1.279
2006-11-06,1.2724,1.2724,1.2691,1.2726
2006-11-07,1.2777,1.2777,1.2722,1.2819
2006-11-08,1.2757,1.2757,1.2746,1.2807
2006-11-09,1.2829,1.2829,1.2751,1.2848
2006-11-10,1.284,1.284,1.2828,1.29
2006-11-13,1.2805,1.2805,1.2797,1.2878
2006-11-14,1.2811,1.2811,1.2791,1.2872
2006-11-15,1.2828,1.2828,1.2774,1.2834
2006-11-16,1.2796,1.2796,1.2784,1.2841
2006-11-17,1.2828,1.2828,1.2763,1.2845
2006-11-20,1.2816,1.2816,1.2806,1.2851
2006-11-21,1.2845,1.2845,1.2798,1.2855
2006-11-22,1.2944,1.2944,1.284,1.2957
2006-11-23,1.2945,1.2945,1.2928,1.2975
2006-11-24,1.3094,1.3094,1.2943,1.3109
2006-11-27,1.3134,1.3134,1.3087,1.3167
2006-11-28,1.3199,1.3199,1.312,1.3209
2006-11-29,1.3155,1.3155,1.3133,1.3218
2006-11-30,1.3242,1.3242,1.3142,1.3274
2006-12-01,1.3337,1.3337,1.322,1.3348
2006-12-04,1.3343,1.3343,1.3283,1.3368
2006-12-05,1.3316,1.3316,1.3288,1.3364
2006-12-06,1.3287,1.3287,1.3256,1.3342
2006-12-07,1.3287,1.3287,1.3276,1.3324
2006-12-08,1.3202,1.3202,1.3192,1.3364
2006-12-11,1.3237,1.3237,1.3131,1.3263
2006-12-12,1.3285,1.3285,1.3213,1.3293
2006-12-13,1.3214,1.3214,1.3192,1.3289
2006-12-14,1.3143,1.3143,1.3141,1.3253
2006-12-15,1.308,1.308,1.306,1.3186
2006-12-18,1.3098,1.3098,1.3053,1.3118
2006-12-19,1.3197,1.3197,1.3084,1.3216
2006-12-20,1.3173,1.3173,1.316,1.3245
2006-12-21,1.3176,1.3176,1.3141,1.3214
2006-12-22,1.3128,1.3128,1.3109,1.3213
2006-12-25,1.3121,1.3121,1.3101,1.3166
2006-12-26,1.3097,1.3097,1.309,1.3142
2006-12-27,1.3114,1.3114,1.3096,1.3179
2006-12-28,1.315,1.315,1.3106,1.3202
2006-12-29,1.3197,1.3197,1.3138,1.3207
2007-01-01,1.3201,1.3201,1.317,1.3204
2007-01-02,1.3273,1.3273,1.32,1.3297
2007-01-03,1.3169,1.3169,1.3147,1.3291
2007-01-04,1.3084,1.3084,1.3076,1.3179
2007-01-05,1.3002,1.3002,1.2981,1.3105
2007-01-08,1.3024,1.3024,1.2973,1.3036
2007-01-09,1.3,1.3,1.2986,1.3053
2007-01-10,1.2938,1.2938,1.2931,1.3005
2007-01-11,1.2893,1.2893,1.2883,1.3015
2007-01-12,1.2923,1.2923,1.2868,1.2944
2007-01-15,1.2938,1.2938,1.2916,1.2957
2007-01-16,1.2918,1.2918,1.2909,1.2989
2007-01-17,1.2938,1.2938,1.2898,1.295
2007-01-18,1.2963,1.2963,1.2898,1.2977
2007-01-19,1.2957,1.2957,1.2914,1.3001
2007-01-22,1.2951,1.2951,1.2923,1.2978
2007-01-23,1.3026,1.3026,1.2929,1.3044
2007-01-24,1.297,1.297,1.2949,1.3037
2007-01-25,1.2931,1.2931,1.2915,1.3002
2007-01-26,1.2916,1.2916,1.2878,1.2944
2007-01-29,1.2957,1.2957,1.2898,1.2967
2007-01-30,1.297,1.297,1.2945,1.2981
2007-01-31,1.3032,1.3032,1.2925,1.3037
2007-02-01,1.3022,1.3022,1.3003,1.3053
2007-02-02,1.2961,1.2961,1.2951,1.307
2007-02-05,1.2929,1.2929,1.2914,1.2967
2007-02-06,1.2985,1.2985,1.2914,1.2991
2007-02-07,1.3012,1.3012,1.2973,1.3024
2007-02-08,1.3042,1.3042,1.2977,1.3042
2007-02-09,1.3008,1.3008,1.2984,1.3045
2007-02-12,1.2966,1.2966,1.2942,1.3036
2007-02-13,1.3039,1.3039,1.2956,1.3044
2007-02-14,1.3131,1.3131,1.3025,1.3151
2007-02-15,1.3141,1.3141,1.3119,1.3172
2007-02-16,1.3138,1.3138,1.3094,1.3146
2007-02-19,1.3156,1.3156,1.3123,1.3163
2007-02-20,1.3138,1.3138,1.313,1.319
2007-02-21,1.3139,1.3139,1.3113,1.3167
2007-02-22,1.3126,1.3126,1.3081,1.3144
2007-02-23,1.3166,1.3166,1.3102,1.3188
2007-02-26,1.3188,1.3188,1.3152,1.3199
2007-02-27,1.3242,1.3242,1.3161,1.3259
2007-02-28,1.3229,1.3229,1.3181,1.3242
2007-03-01,1.3186,1.3186,1.3155,1.324
2007-03-02,1.3192,1.3192,1.3143,1.3202
2007-03-05,1.309,1.309,1.3072,1.3212
2007-03-06,1.3128,1.3128,1.3081,1.3132
2007-03-07,1.3177,1.3177,1.3111,1.3185
2007-03-08,1.3133,1.3133,1.3116,1.3183
2007-03-09,1.3116,1.3116,1.3087,1.316
2007-03-12,1.3189,1.3189,1.3105,1.3201
2007-03-13,1.3197,1.3197,1.3156,1.3221
2007-03-14,1.3223,1.3223,1.3177,1.3245
2007-03-15,1.3238,1.3238,1.3194,1.3252
2007-03-16,1.3318,1.3318,1.3234,1.3339
2007-03-19,1.3302,1.3302,1.3281,1.3325
2007-03-20,1.3318,1.3318,1.3272,1.3322
2007-03-21,1.3386,1.3386,1.3289,1.339
2007-03-22,1.3331,1.3331,1.3311,1.3411
